symbol	globalScore
NOD2	0.8670438701471027
IL10RA	0.8210018654039695
IL10RB	0.7891238260601877
ADAM17	0.7521430578914261
IL10	0.7333196259997289
IL23R	0.6844732748515503
EGFR	0.6615646256365052
IL21	0.6379103779809906
IRF5	0.6328034211045062
INAVA	0.6310216746067363
BACH2	0.6300672922044006
ATG16L1	0.6136662120761595
STAT3	0.608580552567603
FCGR2A	0.5802417279816547
HSPA1L	0.5792240272545989
GPR35	0.5667652099524376
MST1	0.5638855864597715
DLD	0.5637680711559431
SMAD3	0.5607256916457115
CARD9	0.5601988706668977
TNFSF15	0.5598006000711785
PITX2	0.5566876713388862
ADCY7	0.5552351232907007
IRGM	0.5548807849459887
LACC1	0.5521973548789931
IFNGR2	0.5505470261059203
IL12B	0.5487144420173344
NFKBIA	0.545895005872519
PTPN22	0.5448066495522033
PTPN2	0.5432002191333796
ITGA4	0.5409999572368037
IFIH1	0.5404402450302435
CDKAL1	0.5400368086969412
HLX	0.5399065970172855
JAK2	0.5359657414016015
ADO	0.5307506788145328
TNRC18	0.5296917635774376
CD6	0.5292643700078686
NKX2-3	0.5291449110790551
GPR65	0.5269877141579213
PTGER4	0.5261888675599591
GALC	0.5232119660884713
CEP43	0.5219452485192081
NDFIP1	0.5208698796122168
CD40	0.5197702744368464
FOSL2	0.5194189437469205
IL18R1	0.519077599944456
IL2RA	0.516436630227304
RASGRP1	0.5136461325222654
TYK2	0.5134885062523619
SNX20	0.5129774574701673
JAZF1	0.5121960683080735
OSMR	0.5115774892162255
PLCG2	0.5105659522696273
FOS	0.509529408623012
PARK7	0.5085941833302303
RNASET2	0.5084125081120732
CCL20	0.507676916314825
BANK1	0.5072115428250455
IL18RAP	0.5066865680944506
P4HA2	0.5062098457115123
MAP3K8	0.5059035065783862
PRKCB	0.5056082314437185
IL17REL	0.5051217492417746
TAGAP	0.504909058507041
CDYL2	0.5037580113279223
TRIM22	0.5030392466541774
RORC	0.5029019515088076
IL37	0.5022179580882113
CD28	0.5013666245594799
SH2B3	0.5012633764384811
SPRED2	0.5001690953437672
MUC19	0.4991622560049596
ALPI	0.4989328038243474
SOX4	0.4988025847166032
NR5A2	0.49736755803340854
TNFSF8	0.4958508107783814
IAH1	0.49556849270628367
DENND1B	0.49433758206025286
IKZF1	0.4938938485151188
DAP	0.49367065031959906
SP140	0.49362102293372306
APOBR	0.4927898958667802
PRDM1	0.49238684845145286
ZFP36L1	0.4918619571924505
IL19	0.4918525912374277
KSR1	0.4896075484566868
CCL7	0.488795536683053
ACOXL	0.48803100046147113
GNA12	0.48740964388775837
RIPK1	0.4868290635834234
IRF8	0.48585558369764076
TUBD1	0.4841377079028109
TRAF3IP2	0.4836712455095552
USP25	0.48334419439732845
NXPE1	0.48289112155058306
LITAF	0.48177893214349476
TNFAIP3	0.4816261555196027
TSPAN14	0.4811352151538118
SEC22B	0.4805398523070498
SLC9A4	0.4793683659835185
SLC39A8	0.47876250956917166
ADAD1	0.47723525669354955
HINT1	0.47703419092527155
CUL2	0.4760485972664111
SYK	0.47594493686295897
IL12RB2	0.4749042583771267
UBASH3A	0.4747225176443086
PDGFB	0.47470936270607417
IRF1	0.47459717900444526
PLCL1	0.47400217121956784
KLF3	0.47237725798310026
RSPO3	0.47161588089389306
CARD8	0.47154439101668133
PTPRC	0.47133428203170286
CXCR2	0.4710608014570451
GTF2I	0.47082857055286326
OTUD3	0.46931252244698274
DNMT3A	0.46873302954158647
IL1R2	0.4664782491601259
CYLD	0.4663810952702455
IL1R1	0.46597184233353284
PLAU	0.4646680290540667
GATA3	0.4644959684640007
IL27	0.46423773062476037
ERRFI1	0.46281624438645524
CIITA	0.4622461783684165
XIAP	0.4619748183558772
HPS1	0.4619748183558772
ZNF831	0.4615735471917119
CREM	0.46127146613052755
CRB1	0.4610040993936792
SLC26A3	0.4605872571335924
ATP2A2	0.45997455874154397
NCALD	0.4595760786046448
FAP	0.4591464126167913
ZBTB38	0.459141814302093
B3GNT2	0.4588353641250843
SULT1A1	0.4585280995643577
ERGIC1	0.45852651527041044
FOXO1	0.4578756663396309
IPMK	0.45624367994944726
ANKRD55	0.456232685848225
SHC1	0.454131551490262
TGFB1	0.4527353219887597
HORMAD1	0.4523000601603561
INSL6	0.45209867573967255
NCF4	0.4519910015846826
SALL4	0.4519715344712801
C2orf74	0.45190863197283004
CCDC122	0.4518079308300735
TTC34	0.45136611847795516
BRD7	0.45136552253291035
SATB1	0.4502525314162728
PRL	0.4501048388792954
HGFAC	0.44941075662173663
SOCS1	0.449356820838822
CCL2	0.4479698797456369
LPP	0.4468075318632112
NFKB1	0.4465624158387128
TTC33	0.44645828368978
POMC	0.44611892540693043
ELP6	0.445994472421547
TCP11	0.4454933761823443
THADA	0.4453155238113912
TNFRSF1A	0.4452974681933875
LSP1	0.44290569031883326
ADAP1	0.4416267526271603
TLR4	0.4411591316736114
CRISPLD2	0.4405150829628432
SLC22A4	0.4401831533577929
FAS	0.43904566471121614
ADCY3	0.4390131773796996
UST	0.4383085335897577
ELF1	0.43807505920766365
OSR1	0.43733556050041256
RAPGEF6	0.4368017951257833
FCGR2B	0.4365643472275535
SEMA6D	0.4365498918454971
EVPL	0.43646126706906074
C1orf141	0.43611001336435595
CSF2RB	0.43567338654250426
IL6R	0.4354500238969777
GPSM1	0.4353950032183255
CNTN6	0.43493466105497597
SMURF1	0.43449605779544925
ERAP1	0.43440897435425213
DLEU7	0.43411870708798544
TNFSF18	0.43401707065739414
LCOR	0.43224125318064727
ELMO1	0.4314793102665498
CD226	0.43105260021475944
HDAC7	0.42988800323888643
ABCB1	0.42948464268626213
DAGLB	0.4294506131948625
THSD7A	0.4293541046774683
CD200	0.429164957958875
CRTC3	0.42910012112225016
RPL3	0.42865258613300905
SATB2	0.4255392222319068
TET2	0.42467912724539353
HORMAD2	0.4238134557249174
RIPK2	0.4235290786105793
ARAP2	0.42216406864063544
MSRA	0.4211657770515257
PRKAA1	0.4206682317890765
DOCK2	0.4199697537696525
PPP5C	0.41962709633525624
SLC7A10	0.4195671481426726
TNFSF11	0.4195654826893954
REL	0.419463191710998
RUNX3	0.41924724929291945
ALOX5AP	0.41905089254915673
LDLRAP1	0.419016905590007
SETBP1	0.41859806802597527
ACTB	0.41847448619542654
CPEB4	0.41740146326445354
SNAPC4	0.4173168098356028
CELA3B	0.4172266695393254
NCOR2	0.4163143681008038
TMEM91	0.4157773365202895
TRIB1	0.41568443007589
ICAM5	0.4146093070182277
TMEM121	0.4144663836580086
NR4A3	0.4141845586834912
CCL21	0.4139057739342224
SKAP2	0.41355594077432856
CUL1	0.4127104247812705
OLIG3	0.4123303254019643
PACSIN1	0.41179579262119453
BLTP1	0.41155465749239994
FAM241A	0.4101922242171172
RNF186	0.4100268395224885
FRMPD2	0.4094098142387089
LAMB1	0.40929332827376247
TDRKH	0.40895930320825064
CCL11	0.4084538873287362
BATF	0.4083010955521671
MACIR	0.4079587687119231
IL2	0.4075269672632379
ASPG	0.4058929726987402
ITGB8	0.40537717164099285
LNPEP	0.4048954234023095
NT5C1B	0.404151915670492
COG6	0.40390142630117043
CAMK2G	0.4038451665509517
ZC3H12C	0.4034015279095378
PUS10	0.4025027766023667
DUSP22	0.4015577401858131
BTBD3	0.4009187960805689
CSMD1	0.3995556597357739
GCKR	0.39930721896812
SLC25A15	0.39927711280871636
CUBN	0.3990872001326651
LRRK2	0.39867646903409415
NKD1	0.39842538370328856
ITGAL	0.3981886123582509
IFNLR1	0.3976839858488044
ATRAID	0.3960332967852137
NEU4	0.39589077928069233
THEMIS	0.3948299690589745
TMEM50B	0.3946908071063629
RASA2	0.39414345663736033
ADGRL2	0.39218882106042546
FADS2	0.3921261997358696
KIF11	0.3921176671260209
SLC9A8	0.38893846654085323
CARMIL1	0.388273268750523
MMP9	0.38770898058192327
NRIP1	0.3866631245741416
DR1	0.38504843201883665
NOTCH2	0.3840418505396341
PSMG1	0.3833183818174976
PRM1	0.3816041359152438
PDLIM4	0.3794339172343342
OXTR	0.37836712120238947
SPATS2L	0.3783343780237172
RFT1	0.37639473630182974
FOXP1	0.37612667079015094
CACNA1C	0.37604441265926536
TMEM163	0.3743481271246151
ID4	0.37428491383910545
CFAP90	0.3740255593541817
ZBTB40	0.37345993493127655
USP12	0.3732447715654732
RGS14	0.3725813593217878
H3-7	0.37253028597413224
MTMR3	0.37224017409188137
SYNGR1	0.37207602278401436
STK38	0.37159138458567187
ENSG00000284779	0.3711483406303325
ANKZF1	0.37050380432141355
COL7A1	0.3695798546847018
ELF4	0.3695798546847018
FKRP	0.3691635911113183
SCYGR5	0.3691635911113183
USP42	0.3689896758819106
HMGXB4	0.3688533943193197
MAD1L1	0.3664097888496766
ZNF300	0.3650265845662804
KCTD12	0.3634199158981865
EDN3	0.3633231424756533
RAP2C	0.3632310283708902
GART	0.36310614072652203
RPRM	0.36304517742027465
UBE2L3	0.3612764283934462
NAB1	0.3612108110609499
PRKAB1	0.36094491640971
MEX3C	0.3608879922008684
ZPLD1	0.36024698034626834
EGR2	0.35973540476428206
ACTA2	0.35965776292631185
MTX1	0.3590051694738111
LILRB3	0.35862736101818254
HELZ2	0.3578201495054346
TUFM	0.35704989111978996
MRPS31	0.3569282028361432
CD274	0.3562886796384115
CTSF	0.3558470536651724
NUPR1	0.35564159210457935
IRF2BP2	0.35439702896957287
FADS3	0.35416777983293424
TMCO4	0.3531670359488654
PDK1	0.3530345878915201
KIN	0.3529787500613681
ITPR3	0.3521790993421313
CHLSN	0.3520493284250662
SLC22A5	0.3520444972150051
NCF1	0.35199317920918366
SOX14	0.3518580165304572
FAM118A	0.3513640233174353
APOE	0.3512532338088994
IPPK	0.3495673446797769
SEC16A	0.3495638800817796
FBN2	0.34868350129584813
CYP2W1	0.34823894265145966
RTEL1	0.3482105892322441
C12orf75	0.347164657903393
TBX18	0.3468567200966463
TSPAN3	0.34668294559286533
EBLN1	0.34661716207008886
MBOAT1	0.3461426125021588
SLC24A2	0.3459928952829882
ZMIZ1	0.3457957659682272
IFNG	0.3450381521859548
SDK1	0.34501647477023545
CSRNP3	0.34491365142355834
AHR	0.3448073220503837
RFX6	0.34449598547339183
DNAI4	0.34307184623423387
PTPN11	0.3430298266312745
ZFP36L2	0.3428438106691534
PDCD1	0.34267396372952375
EPHA5	0.3423251429980301
TENM3	0.34214459561301175
MGAT5	0.3420315752957189
SGIP1	0.34178970518842694
TNFSF4	0.34138324533406067
ARNT2	0.3413100018992166
MYRFL	0.3413077637082101
PADI4	0.3406328333268132
ERCC2	0.3400134663099256
CNTN5	0.3398953008649389
FCGR2C	0.33926333906483563
ARPC2	0.3389584105795064
ATXN2L	0.3389097974944578
ZSWIM6	0.33877492260669667
CEP128	0.33861056661730954
AKAP11	0.33830708871357146
CEP72	0.33762619662322607
YES1	0.3361658846787642
NRG1	0.33563931430171934
SGCZ	0.3349349492883654
DAG1	0.3342402181940867
MYO16	0.3341085662543257
ITGAV	0.33410518346096724
DNMT3B	0.3338814971781685
FOXI2	0.33369752435713335
ETS1	0.33292848056973584
STAT4	0.3329254474124912
ATXN10	0.33285056953037523
TIGD2	0.3327561305638905
FYB1	0.33196922083120434
HNRNPAB	0.3317696339588428
TMEM17	0.3310174298762958
HHEX	0.3308562918770576
MAPK14	0.3305219379572176
MAML2	0.33049366332938845
ATG4C	0.330304800992202
MFSD12	0.3296144045554916
CCDC18	0.3293101481222541
ARHGAP26	0.32928545832496864
TEX48	0.32909918641536706
ATP8A2	0.3286611571489473
CDH13	0.3285568170056789
DDAH1	0.32847111394631506
MYL2	0.3281816209386783
CCRL2	0.3279930031946813
NTMT2	0.3278182869569803
CEBPA	0.32767457280961093
C7orf33	0.3271905192803838
TNFRSF6B	0.3271432801555888
ANK3	0.32660040920266453
DCBLD1	0.3262689305372085
GFRA1	0.3253387827389868
SMIM29	0.32502847264581397
NFATC2	0.32469371145263626
BCL2L11	0.3243832423506109
WDR36	0.3241260250346604
MLN	0.32407388313220653
STPG4	0.3240322366640284
TNFRSF14	0.3237349677933609
KCTD20	0.32359967074101537
MYO5B	0.3233823728491141
ENSG00000293584	0.3231025834244607
ASAP2	0.3227567311747281
INTS11	0.3226129758714394
CDKN2B	0.3223913475357061
SBNO2	0.32228260731609065
PPDPFL	0.32204199606289546
SLC22A23	0.3211899655663078
UBE3D	0.3211795784859003
DPP6	0.32078075190602634
STK32A	0.32078075190602634
GABRB3	0.32065081483095503
DOCK10	0.32065081483095503
EPHA4	0.32065081483095503
KLHL1	0.32065081483095503
TNIP1	0.32046805344809
TNP2	0.3203740075315212
PRKCQ	0.3200708868429147
FAM120B	0.31995023176653226
ERAP2	0.3197385888582491
FAM53B	0.31966012894107854
AUH	0.31961025180224933
NPIPB6	0.31958815110543726
PSMA6	0.31942026248493194
SLC39A11	0.3191792790764452
DNAJC28	0.31900089717702157
WAPL	0.3189067884646677
UNC5C	0.31809571192260266
NICN1	0.31775331527605793
ASCC2	0.31580263464196656
HSBP1	0.31574767188041325
LTBR	0.3152597379557016
NREP	0.3147856534761498
MCF2L	0.31465600111036063
NEGR1	0.31453683755350276
VWF	0.31431825972672073
ZFP90	0.3137941875345629
TBX15	0.31367544870333136
KCNH7	0.3128712964133918
KDM4C	0.3128712964133918
TMEM132D	0.3128712964133918
SLIT1	0.3122131607547244
CDH8	0.3110905871526604
ELFN1	0.31095181764605223
NLRP8	0.31067997526134006
MYCN	0.31046131364667945
KIF9	0.3100622749663462
GPX1	0.30991069950040717
IL7R	0.3096545275907344
ENTREP1	0.3094391513184294
GSDMB	0.3088762933391192
PNPLA1	0.30841112565300843
CH25H	0.3077333857033679
KIF21B	0.30745659964433614
INSL4	0.30723335349486885
NUBPL	0.3067317780620804
BLTP3A	0.30658810915823614
MTHFS	0.3052303739713596
PHTF1	0.305096570254931
FMNL2	0.30490338011487894
ETV7	0.30473745140832204
CD244	0.30448725471961746
C20orf204	0.3043419313724105
MGMT	0.30429885944093227
AMER2	0.304211710206202
PUSL1	0.3037810468150745
CHSY3	0.3020617947274197
TMEM266	0.3020142655168424
MDM1	0.30180114903808597
CHRM3	0.3012392710133438
TLL1	0.3011579988515596
SNRPC	0.3010527061755844
SGCG	0.301001590049358
LEMD2	0.3008114863319707
ARMT1	0.3007658579026712
WBP4	0.3007008448007359
PTGIR	0.3004115444324353
BCL10	0.3001690551901749
HSPA6	0.2998153066850578
MPI	0.2997258543580864
FNIP1	0.29970192161018216
MTRR	0.2988138014033652
ZEB2	0.2984251976532356
PHACTR3	0.2984167953328548
SRP54	0.29750734135548434
GTF2IRD2	0.29697111799359954
CPXM2	0.2969090845138953
ASXL1	0.2965655579703232
DOK6	0.2962045593581152
MIER1	0.29604334073321753
GPR183	0.29603583125651733
FUT2	0.2959430799593493
PPP2R3A	0.2955142420725275
SGCD	0.2955142420725275
LRRC58	0.29526471666110143
KCNK12	0.2948932704865018
ABHD17C	0.2946531363147649
CENPO	0.2943086224594723
ABO	0.29272138728350744
SERTAD4	0.2925647598279535
IL33	0.2924680394236183
NPVF	0.29234130652060936
MEIS2	0.29234130652060936
METTL4	0.29234130652060936
RGMB	0.29234130652060936
NOX3	0.29234130652060936
ACVR2A	0.29203147342659186
EMSY	0.29103082997026497
HDAC9	0.2909246467121605
ZSWIM2	0.2908287363855306
CD300LD	0.29063427719160856
ZC3H11B	0.2905735789876795
RGPD4	0.29043614193621975
PIK3R1	0.29043614193621975
HDGFL1	0.29033586342803563
CLEC16A	0.2902257998848896
TOM1	0.29009774951284034
CTH	0.2898906736155265
CNTN1	0.28940412665284343
TMEM174	0.2889136100503202
ACTN1	0.28837098410249573
TMEM258	0.2877975207777013
FKBP5	0.28755300725270966
TEAD3	0.28755300725270966
METTL8	0.2874291774974784
ZNF621	0.28710637600760985
PPIF	0.2861221647317481
CCDC170	0.2858220883296971
FCHSD2	0.2855908589413667
RBM17	0.2852333148867052
ZNF774	0.28484257689143233
UFL1	0.28476530773559344
NRIP2	0.28472808149478385
DUSP16	0.2845258089140248
ADGRG6	0.28415095512781835
ARMC12	0.2839029576880862
SMIM20	0.28276650883017995
ANKRD28	0.2827588213526341
SOX11	0.2824050740766898
MBD2	0.2824050740766898
REV3L	0.2816108903015257
ANKRD30A	0.28148624023337987
STK24	0.28129261618081
BMP2	0.2812832124368602
IP6K3	0.28127255628254993
SH2B1	0.28118713285335406
FAT4	0.2808111704896876
ARHGAP45	0.27980404299604655
CDH26	0.2797850605328857
CCNH	0.2797850605328857
PRPF3	0.2795703292999514
MAX	0.27956204120089834
SLC2A4RG	0.2794743812757017
ADPRHL1	0.2783180998523762
B3GALT6	0.27723473732476145
NDUFV2	0.27704811422337805
VGLL1	0.276689144049319
GSDMC	0.27635694795424937
PTTG2	0.2763421791675981
ZNF287	0.2761318249148711
PTPDC1	0.2756530857571357
TM9SF2	0.2755835421340021
NUDT3	0.275498864828131
NUDT1	0.27509110081531596
MRM2	0.27509110081531596
XRCC2	0.2742237536503291
RAMP3	0.2741301586123442
OR6J1	0.27412195553399193
MDFIC2	0.2736652555531172
IHO1	0.2736211837659054
PITX1	0.2726304917970015
GPR12	0.2723222852112453
MYT1L	0.271622695302636
LIFR	0.2710828610296161
RPAP1	0.2709207165245164
MAP4K3	0.2707779818802743
DUSP5	0.2707327281466734
ERBB2	0.27065681868645863
TBX20	0.2706410472825135
SLC17A4	0.2700688404879754
ATP10A	0.2698617520015221
KDELR2	0.26962539039249117
ETFA	0.26889956099203693
SPATA6	0.2687136971396687
HNF4G	0.26828663825504256
FTCDNL1	0.2676752520913419
ITLN1	0.26766733673622223
RAB44	0.2676096371290267
NEK6	0.26708059413032925
RELT	0.266811589446772
CYTH3	0.26675437646176847
NXN	0.26675437646176847
ZNF644	0.26626756565461546
SRPK1	0.26558198146751677
FAM180A	0.26554580875668493
THOC3	0.2652249392448882
PPCDC	0.2651749496843282
ELK3	0.26443535464775
KCNMB2	0.2639213829020055
ZPBP2	0.26370592594186826
IL21R	0.2633507483139977
IRX2	0.26293614997478
IL1RL1	0.2629129141953093
MXRA8	0.26261222845792803
NAT8	0.26257153809462985
ITPKB	0.26226890186112206
SLC22A16	0.26226770218617995
SEPTIN9	0.26148632962583374
ZNF568	0.26087444585058295
UCP1	0.26077877856293674
CCDC88B	0.260710194038583
AP1AR	0.26052440203796295
NR6A1	0.25973690374217906
RIPOR2	0.2580495597066463
CEBPB	0.25795007914424223
MAP2K6	0.2568134987225885
UNC13C	0.2564792879647274
DIRAS3	0.2564792879647274
NECTIN1	0.256455364431653
ICOSLG	0.25609196033874326
TRABD2A	0.25574112369230195
BAK1	0.2551823016631266
SLC25A24	0.25499531937534975
SEH1L	0.25472690901729844
DAOA	0.25458280864514543
PLEKHH2	0.2544740151809785
BOLL	0.25402669917800347
RNASEH2B	0.25396744367185414
MYC	0.25382062165797037
OSGIN2	0.2531496385416675
COMMD1	0.2528647279622096
ITPKC	0.2527285867838578
MFSD13A	0.25150604525141396
SKAP1	0.25132090274821983
PER3	0.2507977999928999
EMC8	0.2506913522063118
COX4I1	0.2506913522063118
RTP5	0.25061775285756166
HECW1	0.25041208912962093
SCYGR8	0.24928657788383748
FEN1	0.24924566923555264
JUP	0.2481286861739911
RPH3A	0.24796461133130818
TMEM196	0.2478543254924203
PIK3C2B	0.24747615957223312
COL28A1	0.24675514121105538
CD40LG	0.24636131484251783
UACA	0.2460428873518908
FOXF1	0.24599528055172232
RFTN2	0.24590230758910794
LIME1	0.24576542068564491
RPS9	0.24501624287884685
CISD1	0.24437707764691138
TLR10	0.2441479990337818
PSMD5	0.24385365724701794
APEH	0.24379786471409975
PGAP3	0.24369553908565353
UBE2V2	0.243500974846484
CCR3	0.24338489233282734
WIPI2	0.2431046929587581
FOXK1	0.24285673772589383
TCEA2	0.24284100519679247
MTHFSD	0.24275743711977266
KCNH8	0.24127372100472882
PPM1F	0.24086540421301098
PRKCSH	0.24086540421301098
ANKRD44	0.23958352480184003
GMEB2	0.23736032701119558
AMZ1	0.2371386619057574
ELOVL3	0.2357083585868676
CAMK2A	0.23488989629551701
RYBP	0.23431054728485567
BRD1	0.23333448513377375
RAB12	0.23317462525670113
NDRG1	0.23316529727408933
CELA3A	0.2326811866536622
C10orf95	0.23170699367067235
ATXN2	0.23141814355713303
RSU1	0.23101121208947506
LRRC32	0.23023054240541768
C7	0.23002395261275443
ANGPT1	0.2299166288861688
PMAIP1	0.22893068825230972
CEPT1	0.2288905845926045
GIPC2	0.22841823454232188
DHX35	0.22792085222614472
FOXC2	0.2277746040655264
VCAM1	0.22770360667013617
WNT2	0.22752231855073304
KIAA0319	0.22608356453718437
BRPF3	0.22608163725111663
CNTNAP2	0.22597298743129926
SPATA6L	0.2258577725341356
YDJC	0.22539394941117472
JUND	0.22489174340243398
PPM1G	0.2247858403967792
TBC1D1	0.2245722017037356
SLC52A3	0.2243802821244595
USP34	0.22433528753151882
SMIM3	0.2241711608476269
MED15	0.22402581856870055
TPRG1	0.22383543064482392
CRIPTO	0.22343436641718414
FCAR	0.22277790974673223
ERN1	0.22241364231475594
MARS2	0.2220153423126067
KCNMB4	0.2214213170201088
SCGN	0.22138381955985198
NFIA	0.22056502612568518
FOXL1	0.22048801753734004
SPATA31C2	0.22046683370720166
FLI1	0.22011923608359082
SNX8	0.22011923608359082
PPP1R3D	0.22007288065225275
KATNAL1	0.2196567219003115
PPP2R5C	0.21830822432133554
INHBA	0.21794029023824815
COL21A1	0.21794029023824815
TPGS2	0.21794029023824815
SALL1	0.2146932909355543
FUT1	0.21464437943399278
FADS1	0.2144379478859951
PDE4A	0.2144056042546002
MYPN	0.2133367119886925
CTSS	0.21305714032232104
DYNLRB2	0.21219649864378584
CRIP1	0.21134015843018886
CRIP2	0.21134015843018886
HES5	0.21096762600859317
SFMBT1	0.21095845772424254
IRX4	0.21086736964734693
PPIAL4G	0.21034290458311958
MRTFB	0.20992341666263825
MAGI3	0.2094937198971048
SNX13	0.20901670921289695
OR4N5	0.2088371320256596
LYRM7	0.20866600523784612
ALPK1	0.20839626770125838
GRM4	0.20796238964553823
DOCK5	0.2072068765369653
FGF9	0.20654944267525222
SLC4A3	0.20654944267525222
ENSG00000233974	0.20654944267525222
ALG10B	0.20654944267525222
KIAA1328	0.20614589777957013
DCLRE1B	0.2061309156442573
IP6K2	0.2059275069643182
ZDHHC4	0.20586621279414538
ABCB5	0.20479893317589487
HSPD1	0.20374352751467945
TMBIM1	0.2030289627894987
CCR1	0.20298265418826272
ATP6V1H	0.2027466277268314
RHPN2	0.20262455705322374
ATP6V0A4	0.20230439188102473
DUSP29	0.20181436828612073
ICE2	0.20163750941603809
CLN3	0.20163305604995618
FUCA2	0.20157174408845038
PSORS1C1	0.20109626621695506
CDKN1A	0.20041794410511984
GBA1	0.20029298714822408
TAB2	0.19989187173302658
C8orf33	0.199375377831854
TLR1	0.199359748469131
PRR9	0.19899163595985697
PHYKPL	0.19897581654360094
RPL26L1	0.19888987979059705
RNASEH2C	0.19878828254543243
VEGFA	0.19862106886217365
EZR	0.19842312903104256
GNG12	0.19790809682701435
BSN	0.1978245292333069
DOCK7	0.19766869962180147
MEI1	0.19729922840365663
MAMSTR	0.1954590250874575
EPCAM	0.19391253492888905
FOXA3	0.19282352873068576
FGF21	0.19248386865647554
PRM3	0.1922926612082093
SLC6A7	0.19183464276639703
LARP6	0.19037744213659458
PLA2G10	0.19037744213659458
NCOA5	0.18971955816510297
ZAP70	0.18898220160499546
GOLPH3L	0.18877455735942447
PRR16	0.18867681700261948
CRIM1	0.18867681700261948
NEURL1	0.18815463665170015
MCL1	0.18807181187272132
SUGP1	0.1878761933953478
ANXA2	0.18727168140341824
MACC1	0.18697772773137866
PKD1	0.18590255525004862
DNAAF5	0.18563461380016835
TEDC1	0.18543595548697564
CCDC63	0.1852946369483874
SNX11	0.18488369858164372
RHBDF2	0.1847899273423509
MECOM	0.18475591814089465
GAL3ST2	0.18460505726153448
CLK1	0.18324663554939655
AOX1	0.18324663554939655
TYW5	0.18324663554939655
NIF3L1	0.18324663554939655
PGAP1	0.18324663554939655
MAIP1	0.18324663554939655
COQ10B	0.18324663554939655
KCTD18	0.18324663554939655
PPIL3	0.18324663554939655
MOB4	0.18324663554939655
SF3B1	0.18324663554939655
HSPE1	0.18324663554939655
